Season,Tournament Name,Date,Tournament Class,Match,Tab,Team 1 Player 1,Team 1 Player 2,Team 2 Player 1,Team 2 Player 2,Result,Winner Player 1,Winner Player 2
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 B,Damesingle,,Linnea Griffin,,Tina Mørk,"17/7,17/5",Linnea Griffin,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 B,Damesingle,,Marlen Nygård,,Tina Mørk,"17/5,17/9",Marlen Nygård,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 B,Damesingle,,Karen Helmersen,,Sara  Enge-Taftø,"17/14,17/15",Karen Helmersen,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 B,Damesingle,,Celina Nha-Mi-Thanh,,Henrikke Austreim Larsen,"17/7,17/5",Celina Nha-Mi-Thanh,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 B,Damesingle,,Karen Helmersen,,Henrikke Austreim Larsen,"17/11,17/11",Karen Helmersen,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 B,Damesingle,,Celina Nha-Mi-Thanh,,Sara  Enge-Taftø,"17/5,17/7",Celina Nha-Mi-Thanh,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 B,Damesingle,,Celina Nha-Mi-Thanh,,Karen Helmersen,"17/5,17/10",Celina Nha-Mi-Thanh,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 B,Damesingle,,Henrikke Austreim Larsen,,Sara  Enge-Taftø,"13/17,17/14,17/15",Henrikke Austreim Larsen,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 B,Damesingle,,Ingrid Sofie Langsjøvold,,Lisa Wærø,"9/17,17/12,17/14",Ingrid Sofie Langsjøvold,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 B,Damesingle,,Ingrid Sofie Langsjøvold,,Susanne Gran,"17/10,17/10",Ingrid Sofie Langsjøvold,
2014/2015,Sandefjord SaBK Open,24.01.2015,U13 B,Damesingle,,Susanne Gran,,Lisa Wærø,"17/13,17/16",Susanne Gran,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 A,Herresingle,,Jonas Østhassel,,Marius Lie,"17/11,17/10",Jonas Østhassel,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 A,Herresingle,,Jonas Østhassel,,Ludvig Smith-Meyer,"17/11,17/10",Jonas Østhassel,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 A,Herresingle,,Marius Lie,,Øystein Hovden Eimind,"17/13,17/12",Marius Lie,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 A,Herresingle,,Jonas Østhassel,,Amund Rikheim Huus,"17/10,17/14",Jonas Østhassel,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 A,Herresingle,,Ludvig Smith-Meyer,,Sverre Bergland jr,"17/10,16/17,17/9",Ludvig Smith-Meyer,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 A,Herresingle,,Marius Lie,,Jonas Ruud Tuskin,"17/8,17/8",Marius Lie,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 A,Herresingle,,Øystein Hovden Eimind,,Martin Enghaug,"17/9,17/16",Øystein Hovden Eimind,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 A,Herresingle,,Sverre Bergland jr,,Simen André Børke Høgberg,"13/17,17/13,17/5",Sverre Bergland jr,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 A,Herresingle,,Jonas Ruud Tuskin,,Martin Karlsen,"17/16,17/16",Jonas Ruud Tuskin,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 A,Herresingle,,Jonas Ruud Tuskin,,Ludvig Hagberg,"17/7,17/12",Jonas Ruud Tuskin,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 A,Herresingle,,Jonas Østhassel,,Daniel Masami Nishimura,"17/2,17/1",Jonas Østhassel,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 A,Herresingle,,Jonas Ruud Tuskin,,Daniel Masami Nishimura,"17/4,17/6",Jonas Ruud Tuskin,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 A,Herresingle,,Jonas Østhassel,,Ludvig Hagberg,"17/6,17/4",Jonas Østhassel,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 A,Herresingle,,Jonas Østhassel,,Jonas Ruud Tuskin,"17/6,17/12",Jonas Østhassel,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 A,Herresingle,,Daniel Masami Nishimura,,Ludvig Hagberg,"17/13,17/13",Daniel Masami Nishimura,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 A,Herresingle,,Martin Karlsen,,Aksel Henrik Lessum,"17/8,17/8",Martin Karlsen,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 A,Herresingle,,Ludvig Smith-Meyer,,Marius Edwards,"17/8,17/9",Ludvig Smith-Meyer,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 A,Herresingle,,Marius Edwards,,Aksel Henrik Lessum,"12/17,17/5,17/7",Marius Edwards,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 A,Herresingle,,Ludvig Smith-Meyer,,Martin Karlsen,"17/10,17/9",Ludvig Smith-Meyer,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 A,Herresingle,,Ludvig Smith-Meyer,,Aksel Henrik Lessum,"17/3,17/10",Ludvig Smith-Meyer,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 A,Herresingle,,Martin Karlsen,,Marius Edwards,"17/13,17/15",Martin Karlsen,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 A,Herresingle,,Marius Lie,,Jacob Aune,"17/7,17/15",Marius Lie,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 A,Herresingle,,Amund Rikheim Huus,,Emilia Petersen Norberg,"17/12,16/17,17/14",Amund Rikheim Huus,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 A,Herresingle,,Marius Lie,,Emilia Petersen Norberg,"17/8,17/6",Marius Lie,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 A,Herresingle,,Amund Rikheim Huus,,Jacob Aune,"17/15,17/8",Amund Rikheim Huus,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 A,Herresingle,,Marius Lie,,Amund Rikheim Huus,"15/17,17/14,17/12",Marius Lie,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 A,Herresingle,,Emilia Petersen Norberg,,Jacob Aune,"17/13,17/5",Emilia Petersen Norberg,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 A,Herresingle,,Martin Enghaug,,Thomas Iversen,"17/16,17/14",Martin Enghaug,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 A,Herresingle,,Simen André Børke Høgberg,,Andreas Johansson Dreng,"17/10,17/6",Simen André Børke Høgberg,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 A,Herresingle,,Martin Enghaug,,Andreas Johansson Dreng,"12/17,17/12,17/7",Martin Enghaug,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 A,Herresingle,,Simen André Børke Høgberg,,Thomas Iversen,"17/14,17/11",Simen André Børke Høgberg,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 A,Herresingle,,Martin Enghaug,,Simen André Børke Høgberg,"8/17,17/8,17/10",Martin Enghaug,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 A,Herresingle,,Andreas Johansson Dreng,,Thomas Iversen,"15/17,17/10,17/16",Andreas Johansson Dreng,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 A,Herresingle,,Sverre Bergland jr,,Haakon  Liu Selnes,"17/10,17/11",Sverre Bergland jr,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 A,Herresingle,,Øystein Hovden Eimind,,Markus Treidene Hansen,"17/10,17/10",Øystein Hovden Eimind,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 A,Herresingle,,Markus Treidene Hansen,,Sverre Bergland jr,"16/17,17/15,17/15",Markus Treidene Hansen,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 A,Herresingle,,Øystein Hovden Eimind,,Haakon  Liu Selnes,"17/9,17/10",Øystein Hovden Eimind,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 A,Herresingle,,Øystein Hovden Eimind,,Sverre Bergland jr,"17/11,15/17,17/8",Øystein Hovden Eimind,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 A,Herresingle,,Haakon  Liu Selnes,,Markus Treidene Hansen,"8/17,17/12,17/11",Haakon  Liu Selnes,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 A,Damesingle,,Thea Tønnesen,,Astrid Rytter Madsen,"17/13,17/16",Thea Tønnesen,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 A,Damesingle,,Thea Tønnesen,,Julie Kronen,"14/17,17/7,17/9",Thea Tønnesen,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 A,Damesingle,,Astrid Rytter Madsen,,Hanne Smittil Høksnes,"17/7,13/17,17/6",Astrid Rytter Madsen,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 A,Damesingle,,Julie Kronen,,Ellen Aabol,"17/15,17/6",Julie Kronen,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 A,Damesingle,,Hanne Smittil Høksnes,,Agnessa Pedersen,"17/15,17/13",Hanne Smittil Høksnes,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 A,Damesingle,,Thea Tønnesen,,Agnessa Pedersen,"17/7,17/8",Thea Tønnesen,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 A,Damesingle,,Hanne Smittil Høksnes,,Elisa Jenssen,"17/8,17/9",Hanne Smittil Høksnes,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 A,Damesingle,,Hanne Smittil Høksnes,,Ellen Aabol,"17/15,17/10",Hanne Smittil Høksnes,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 A,Damesingle,,Ellen Aabol,,Elisa Jenssen,"15/17,17/4,17/5",Ellen Aabol,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 A,Damesingle,,Julie Kronen,,Ane Hofstad Lycke,"17/13,16/17,17/5",Julie Kronen,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 A,Damesingle,,Astrid Rytter Madsen,,Maren B. Frednes,"17/10,17/10",Astrid Rytter Madsen,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 A,Damesingle,,Julie Kronen,,Maren B. Frednes,"17/11,17/8",Julie Kronen,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 A,Damesingle,,Astrid Rytter Madsen,,Ane Hofstad Lycke,"17/9,17/9",Astrid Rytter Madsen,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 A,Damesingle,,Astrid Rytter Madsen,,Julie Kronen,"17/11,17/14",Astrid Rytter Madsen,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 A,Damesingle,,Ane Hofstad Lycke,,Maren B. Frednes,"17/12,17/7",Ane Hofstad Lycke,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 B,Herresingle,,Sondre Mikkelsen,,Markus  Markussen d Nijs,"17/16,17/10",Sondre Mikkelsen,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 B,Herresingle,,Markus  Markussen d Nijs,,Brage Imset,"17/4,17/10",Markus  Markussen d Nijs,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 B,Herresingle,,Sondre Mikkelsen,,Trym Eirik Grytten,"17/15,17/6",Sondre Mikkelsen,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 B,Herresingle,,Brage Imset,,Einar Hjelmerud,"17/15,11/17,17/10",Brage Imset,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 B,Herresingle,,Sondre Mikkelsen,,Ola Hellen,"17/16,17/13",Sondre Mikkelsen,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 B,Herresingle,,Markus  Markussen d Nijs,,Ola Hellen,"17/15,17/14",Markus  Markussen d Nijs,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 B,Herresingle,,Mathias Clausen,,Morten Barhaugen,"17/10,17/10",Mathias Clausen,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 B,Herresingle,,Ola Hellen,,Morten Barhaugen,"17/16,17/2",Ola Hellen,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 B,Herresingle,,Markus  Markussen d Nijs,,Mathias Clausen,"17/7,17/3",Markus  Markussen d Nijs,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 B,Herresingle,,Ola Hellen,,Mathias Clausen,"17/16,11/17,17/15",Ola Hellen,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 B,Herresingle,,Markus  Markussen d Nijs,,Morten Barhaugen,"17/7,17/15",Markus  Markussen d Nijs,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 B,Herresingle,,Sondre Mikkelsen,,Sebastian Smith,"17/6,17/5",Sondre Mikkelsen,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 B,Herresingle,,Einar Hjelmerud,,Leander Juvet,"17/4,17/4",Einar Hjelmerud,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 B,Herresingle,,Sondre Mikkelsen,,Leander Juvet,"17/5,17/4",Sondre Mikkelsen,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 B,Herresingle,,Einar Hjelmerud,,Sebastian Smith,"17/10,17/13",Einar Hjelmerud,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 B,Herresingle,,Sondre Mikkelsen,,Einar Hjelmerud,"17/10,17/7",Sondre Mikkelsen,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 B,Herresingle,,Sebastian Smith,,Leander Juvet,"17/10,17/6",Sebastian Smith,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 B,Herresingle,,Brage Imset,,Nikolai Bakke Svartdal,"10/17,17/8,17/13",Brage Imset,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 B,Herresingle,,Trym Eirik Grytten,,Morten Mikkelsen Grødal,"17/5,17/8",Trym Eirik Grytten,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 B,Herresingle,,Brage Imset,,Morten Mikkelsen Grødal,"17/7,17/7",Brage Imset,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 B,Herresingle,,Trym Eirik Grytten,,Nikolai Bakke Svartdal,"17/3,17/7",Trym Eirik Grytten,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 B,Herresingle,,Trym Eirik Grytten,,Brage Imset,"17/11,17/7",Trym Eirik Grytten,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 B,Herresingle,,Nikolai Bakke Svartdal,,Morten Mikkelsen Grødal,"11/17,17/10,17/11",Nikolai Bakke Svartdal,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 B,Damesingle,,Sofie Søby Pedersen,,Cerine H Olsen,"17/7,17/2",Sofie Søby Pedersen,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 B,Damesingle,,Maria Leidal,,Emilia Bakkeløkken,"17/14,17/12",Maria Leidal,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 B,Damesingle,,Sofie Søby Pedersen,,Karianne Zhang,"17/14,17/3",Sofie Søby Pedersen,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 B,Damesingle,,Maria Leidal,,Cerine H Olsen,"17/8,17/11",Maria Leidal,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 B,Damesingle,,Emilia Bakkeløkken,,Cerine H Olsen,"17/16,13/17,17/13",Emilia Bakkeløkken,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 B,Damesingle,,Maria Leidal,,Karianne Zhang,"17/13,16/17,17/15",Maria Leidal,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 B,Damesingle,,Sofie Søby Pedersen,,Emilia Bakkeløkken,"17/5,17/8",Sofie Søby Pedersen,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 B,Damesingle,,Karianne Zhang,,Cerine H Olsen,"17/9,17/9",Karianne Zhang,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 B,Damesingle,,Sofie Søby Pedersen,,Maria Leidal,"16/17,17/8,17/11",Sofie Søby Pedersen,
2014/2015,Sandefjord SaBK Open,24.01.2015,U15 B,Damesingle,,Karianne Zhang,,Emilia Bakkeløkken,"13/17,17/13,17/5",Karianne Zhang,
2014/2015,Sandefjord SaBK Open,24.01.2015,U19 A,Herresingle,,Jan Malamant,,Martin Grøtterød,"17/14,17/14",Jan Malamant,
2014/2015,Sandefjord SaBK Open,24.01.2015,U19 A,Herresingle,,Martin Grøtterød,,Knut-Alfred Haugland,"17/13,17/11",Martin Grøtterød,
2014/2015,Sandefjord SaBK Open,24.01.2015,U19 A,Herresingle,,Jan Malamant,,Erlend Stormo,"17/11,13/17,17/6",Jan Malamant,
2014/2015,Sandefjord SaBK Open,24.01.2015,U19 A,Herresingle,,Martin Grøtterød,,Daniel Bjørklund,"17/14,15/17,17/6",Martin Grøtterød,
2014/2015,Sandefjord SaBK Open,24.01.2015,U19 A,Herresingle,,Knut-Alfred Haugland,,Nikolai Hübner,"17/9,17/12",Knut-Alfred Haugland,
2014/2015,Sandefjord SaBK Open,24.01.2015,U19 A,Herresingle,,Erlend Stormo,,Ole Henrik Owren,"17/13,17/10",Erlend Stormo,
2014/2015,Sandefjord SaBK Open,24.01.2015,U19 A,Herresingle,,Jan Malamant,,Joakim Hauger,"17/10,17/13",Jan Malamant,
2014/2015,Sandefjord SaBK Open,24.01.2015,U19 A,Herresingle,,Ole Henrik Owren,,Max Ulrich,"15/17,17/7,17/9",Ole Henrik Owren,
2014/2015,Sandefjord SaBK Open,24.01.2015,U19 A,Herresingle,,Martin Grøtterød,,Max Ulrich,"17/3,17/4",Martin Grøtterød,
2014/2015,Sandefjord SaBK Open,24.01.2015,U19 A,Herresingle,,Martin Grøtterød,,Ole Henrik Owren,"17/13,17/9",Martin Grøtterød,
2014/2015,Sandefjord SaBK Open,24.01.2015,U19 A,Herresingle,,Nikolai Hübner,,Joakim Hauger,"17/14,17/16",Nikolai Hübner,
2014/2015,Sandefjord SaBK Open,24.01.2015,U19 A,Herresingle,,Erlend Stormo,,Daniel Bjørklund,"17/10,9/17,17/16",Erlend Stormo,
2014/2015,Sandefjord SaBK Open,24.01.2015,U19 A,Herresingle,,Olav Sagård Roalkvam,,Andre Valerij Stubben,"17/12,17/10",Olav Sagård Roalkvam,
2014/2015,Sandefjord SaBK Open,24.01.2015,U19 A,Herresingle,,Daniel Bjørklund,,Andre Valerij Stubben,"17/10,17/7",Daniel Bjørklund,
2014/2015,Sandefjord SaBK Open,24.01.2015,U19 A,Herresingle,,Erlend Stormo,,Olav Sagård Roalkvam,"11/17,17/16,17/9",Erlend Stormo,
2014/2015,Sandefjord SaBK Open,24.01.2015,U19 A,Herresingle,,Daniel Bjørklund,,Olav Sagård Roalkvam,"17/13,17/9",Daniel Bjørklund,
2014/2015,Sandefjord SaBK Open,24.01.2015,U19 A,Herresingle,,Erlend Stormo,,Andre Valerij Stubben,"17/13,17/13",Erlend Stormo,
2014/2015,Sandefjord SaBK Open,24.01.2015,U19 A,Herresingle,,Jan Malamant,,Snorre Roberg,"17/15,17/10",Jan Malamant,
2014/2015,Sandefjord SaBK Open,24.01.2015,U19 A,Herresingle,,Jan Malamant,,Knut-Alfred Haugland,"17/4,17/11",Jan Malamant,
2014/2015,Sandefjord SaBK Open,24.01.2015,U19 A,Herresingle,,Knut-Alfred Haugland,,Snorre Roberg,"17/11,15/17,17/8",Knut-Alfred Haugland,
2014/2015,Sandefjord SaBK Open,24.01.2015,U19 A,Damesingle,,Rikke Østhassel,,Rakel Gundersen,"17/14,17/13",Rikke Østhassel,
2014/2015,Sandefjord SaBK Open,24.01.2015,U19 A,Damesingle,,Rikke Østhassel,,Nora Jansson,"17/6,17/4",Rikke Østhassel,
2014/2015,Sandefjord SaBK Open,24.01.2015,U19 A,Damesingle,,Rakel Gundersen,,Iris Carrascal Simonsen,"17/9,17/9",Rakel Gundersen,
2014/2015,Sandefjord SaBK Open,24.01.2015,U19 A,Damesingle,,Nora Jansson,,Sofie Hansen,"17/3,17/5",Nora Jansson,
2014/2015,Sandefjord SaBK Open,24.01.2015,U19 A,Damesingle,,Iris Carrascal Simonsen,,Sofie Hansen,"14/17,17/5,17/6",Iris Carrascal Simonsen,
2014/2015,Sandefjord SaBK Open,24.01.2015,U19 A,Damesingle,,Nora Jansson,,Iris Carrascal Simonsen,"17/6,17/15",Nora Jansson,
2014/2015,Sandefjord SaBK Open,24.01.2015,U19 A,Damesingle,,Maja Eggøy Olson,,Victoria Smestadmoen,"17/16,17/16",Maja Eggøy Olson,
2014/2015,Sandefjord SaBK Open,24.01.2015,U19 A,Damesingle,,Rakel Gundersen,,Rikke Østhassel,"17/14,17/15",Rakel Gundersen,
2014/2015,Sandefjord SaBK Open,24.01.2015,U19 A,Damesingle,,Rikke Østhassel,,Victoria Smestadmoen,"17/5,17/6",Rikke Østhassel,
2014/2015,Sandefjord SaBK Open,24.01.2015,U19 A,Damesingle,,Rakel Gundersen,,Maja Eggøy Olson,"17/7,17/5",Rakel Gundersen,
2014/2015,Sandefjord SaBK Open,24.01.2015,U19 A,Damesingle,,Rakel Gundersen,,Victoria Smestadmoen,"17/9,17/7",Rakel Gundersen,
2014/2015,Sandefjord SaBK Open,24.01.2015,U19 A,Damesingle,,Rikke Østhassel,,Maja Eggøy Olson,"17/6,17/8",Rikke Østhassel,
2014/2015,Sandefjord SaBK Open,24.01.2015,U19 B,Herresingle,,Tobias Myhre,,Anders Solås,"17/13,17/11",Tobias Myhre,
2014/2015,Sandefjord SaBK Open,24.01.2015,U19 B,Herresingle,,Anders Solås,,Andre Hoai-An Le -Thanh,"17/13,17/9",Anders Solås,
2014/2015,Sandefjord SaBK Open,24.01.2015,U19 B,Herresingle,,Tobias Myhre,,Vegard Gran,"17/6,17/14",Tobias Myhre,
2014/2015,Sandefjord SaBK Open,24.01.2015,U19 B,Herresingle,,Andre Hoai-An Le -Thanh,,Jan Erlend Vatne,"17/7,17/14",Andre Hoai-An Le -Thanh,
2014/2015,Sandefjord SaBK Open,24.01.2015,U19 B,Herresingle,,Vegard Gran,,Jan Erlend Vatne,"17/15,17/10",Vegard Gran,
2014/2015,Sandefjord SaBK Open,24.01.2015,U19 B,Herresingle,,Andre Hoai-An Le -Thanh,,Vegard Gran,"17/13,17/14",Andre Hoai-An Le -Thanh,
2014/2015,Sandefjord SaBK Open,24.01.2015,U19 B,Herresingle,,Tobias Myhre,,Jon Aleksander Prøitz,"17/4,17/2",Tobias Myhre,
2014/2015,Sandefjord SaBK Open,24.01.2015,U19 B,Herresingle,,Anders Solås,,Andreas Thorp,"17/16,17/15",Anders Solås,
2014/2015,Sandefjord SaBK Open,24.01.2015,U19 B,Herresingle,,Andreas Thorp,,Jon Aleksander Prøitz,"17/8,13/17,17/11",Andreas Thorp,
2014/2015,Sandefjord SaBK Open,24.01.2015,U19 B,Herresingle,,Tobias Myhre,,Anders Solås,"17/7,13/17,17/11",Tobias Myhre,
2014/2015,Sandefjord SaBK Open,24.01.2015,U19 B,Herresingle,,Anders Solås,,Jon Aleksander Prøitz,"17/8,17/9",Anders Solås,
2014/2015,Sandefjord SaBK Open,24.01.2015,U19 B,Herresingle,,Tobias Myhre,,Andreas Thorp,"17/4,17/11",Tobias Myhre,
