Season,Tournament Name,Date,Tournament Class,Tab,Team 1 Player 1,Team 1 Player 2,Team 2 Player 1,Team 2 Player 2,Result,Winner Player 1,Winner Player 2
2017/2018,Bærum Debutanten 2017,25.11.2017,U15 B,,Øyvind Vegsund Staver,,Kavin Thas,"21/12,21/14",Øyvind Vegsund Staver,
2017/2018,Bærum Debutanten 2017,25.11.2017,U15 B,,Kavin Thas,,Astror Albert,"21/18,21/7",Kavin Thas,
2017/2018,Bærum Debutanten 2017,25.11.2017,U15 B,,Øyvind Vegsund Staver,,Peter Nikolai Borøy,"21/13,21/13",Øyvind Vegsund Staver,
2017/2018,Bærum Debutanten 2017,25.11.2017,U15 B,,Øyvind Vegsund Staver,,Astror Albert,"21/6,21/12",Øyvind Vegsund Staver,
2017/2018,Bærum Debutanten 2017,25.11.2017,U15 B,,Kavin Thas,,Peter Nikolai Borøy,"21/19,22/20",Kavin Thas,
2017/2018,Bærum Debutanten 2017,25.11.2017,U15 B,,Peter Nikolai Borøy,,Astror Albert,"21/6,21/9",Peter Nikolai Borøy,
2017/2018,Bærum Debutanten 2017,25.11.2017,U15 B,,Øyvind Vegsund Staver,,Kavin Thas,"21/12,21/14",Øyvind Vegsund Staver,
2017/2018,Bærum Debutanten 2017,25.11.2017,U15 B,,Kavin Thas,,Astror Albert,"21/18,21/7",Kavin Thas,
2017/2018,Bærum Debutanten 2017,25.11.2017,U15 B,,Øyvind Vegsund Staver,,Peter Nikolai Borøy,"21/13,21/13",Øyvind Vegsund Staver,
2017/2018,Bærum Debutanten 2017,25.11.2017,U15 B,,Øyvind Vegsund Staver,,Astror Albert,"21/6,21/12",Øyvind Vegsund Staver,
2017/2018,Bærum Debutanten 2017,25.11.2017,U15 C,,Jakob Grønstøl,,Sondre Olsen,"20/22,21/9,21/11",Jakob Grønstøl,
2017/2018,Bærum Debutanten 2017,25.11.2017,U15 C,,Laven Gananathan,,Marco Sand,"21/6,19/21,21/13",Laven Gananathan,
2017/2018,Bærum Debutanten 2017,25.11.2017,U15 C,,Joaquim Worren,,Brian Dilip Stephen,"16/21,21/5,21/12",Joaquim Worren,
2017/2018,Bærum Debutanten 2017,25.11.2017,U15 C,,Joaquim Worren,,Laven Gananathan,"21/9,21/12",Joaquim Worren,
2017/2018,Bærum Debutanten 2017,25.11.2017,U15 C,,Brian Dilip Stephen,,Marco Sand,"21/0,21/0",Brian Dilip Stephen,
2017/2018,Bærum Debutanten 2017,25.11.2017,U15 C,,Sondre Olsen,,Laven Gananathan,"21/18,21/14",Sondre Olsen,
2017/2018,Bærum Debutanten 2017,25.11.2017,U15 C,,Brian Dilip Stephen,,Laven Gananathan,"24/22,21/23,21/19",Brian Dilip Stephen,
2017/2018,Bærum Debutanten 2017,25.11.2017,U15 C,,Jakob Grønstøl,,Brian Dilip Stephen,"21/9,21/6",Jakob Grønstøl,
2017/2018,Bærum Debutanten 2017,25.11.2017,U15 C,,Joaquim Worren,,Marco Sand,"21/11,21/7",Joaquim Worren,
2017/2018,Bærum Debutanten 2017,25.11.2017,U15 C,,Sondre Olsen,,Brian Dilip Stephen,"21/18,21/12",Sondre Olsen,
2017/2018,Bærum Debutanten 2017,25.11.2017,U15 C,,Jakob Grønstøl,,Laven Gananathan,"21/4,21/10",Jakob Grønstøl,
2017/2018,Bærum Debutanten 2017,25.11.2017,U15 C,,Sondre Olsen,,Marco Sand,"21/6,21/7",Sondre Olsen,
2017/2018,Bærum Debutanten 2017,25.11.2017,U15 C,,Joaquim Worren,,Jakob Grønstøl,"17/21,21/18,21/18",Joaquim Worren,
2017/2018,Bærum Debutanten 2017,25.11.2017,U15 C,,Joaquim Worren,,Sondre Olsen,"21/7,21/16",Joaquim Worren,
2017/2018,Bærum Debutanten 2017,25.11.2017,U15 C,,Jakob Grønstøl,,Marco Sand,"21/1,21/7",Jakob Grønstøl,
2017/2018,Bærum Debutanten 2017,25.11.2017,U15 C,,Jakob Grønstøl,,Sondre Olsen,"20/22,21/9,21/11",Jakob Grønstøl,
